OBJECTID,GIS_ID,FEATURECODE,DESCRIPTION,CAPTUREDATE,CAPTUREACTION,DISSOLVE,SHAPEAREA,SHAPELEN
7463,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,958.67922734375,137.578280083551
7464,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,872.941551367187,120.84996919584
7465,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,222.15464921875,67.2898678936328
7466,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,285.668851367188,68.9989702015664
7467,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,210.485142773438,57.8420465620277
7468,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,439.008155273438,101.408457895431
7469,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,280.659400976562,66.8464470456491
7470,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,243.089466992188,68.6498262980578
7471,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,234.54077421875,63.2128928897461
7472,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,183.78615234375,54.4934987171509
7473,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,415.333078515625,79.0277692808142
7474,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,111.86736328125,42.6463140550763
7475,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,605.803340625,103.240838159601
7476,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,299.936043554688,71.6126121166582
7477,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,300.803200976562,69.3492563675724
7478,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,290.489433203125,68.1998892337759
7479,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,395.237219726563,103.072524939983
7480,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,328.886809570312,73.9913730076631
7481,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,400.666030078125,81.8272846761331
7482,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,347.024686914063,74.1766235793905
7483,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,312.419456835938,74.6705912868503
7484,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,300.141109375,89.4602356474274
7485,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,725.449758203125,121.75200593701
7486,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,263.86595546875,64.8649165519377
7487,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,308.193699023438,70.0113280644099
7488,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,409.650232617188,81.9511490339343
7489,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,212.255000585938,59.5029453172602
7490,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,383.913572265625,79.151262179869
7491,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,155.834026171875,49.4310055104408
7492,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,223.87026328125,60.9351289963442
7493,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,600.61343359375,105.543039339326
7494,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,438.455875976562,101.500293342053
7865,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,370.104610546875,82.006589419622
7866,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,269.391575390625,66.9474251591191
7867,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,343.644698242187,76.5643024506317
7868,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,259.08211796875,64.9857927245231
7869,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,962.398443945312,208.669010784412
7870,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,1250.02548242188,243.137975530768
7871,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,1935.49177089844,345.432399061949
7872,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,703.68051328125,122.79309133824
7873,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,902.051935742188,161.43964292859
7874,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,891.149186523437,132.74284850991
7875,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,664.81525390625,132.570869632677
7876,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,1183.83570820312,197.500809589982
7877,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,1389.37800898437,185.057893340532
7518,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,437.511313867187,86.8443949450838
7519,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,196.787382421875,55.848273145608
7520,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,535.421460742188,104.016797350695
7521,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,389.430550585938,78.2852683436298
7522,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,730.48794921875,129.057945462818
7523,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,406.4936484375,82.5501206434099
7524,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,186.67205703125,54.908463791283
7525,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,194.598040625,56.1775937269447
7526,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,249.176572460938,62.4391792240429
7527,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,344.5406890625,79.3070010762056
7528,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,394.442918554687,117.545134892855
7529,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,253.387734570312,61.4272888982987
7530,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,226.005843554687,59.7017093051175
7531,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,298.857835351563,67.7159545610689
7532,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,297.134450976563,68.679879444552
7533,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,252.591451757813,65.249217081048
7534,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,404.778584765625,83.4924802184756
7535,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,283.17984375,71.7032275893351
7536,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,503.625630859375,91.8204988305887
7537,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,180.440596679688,55.3014125358577
7538,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,278.87490390625,68.3979885086648
7539,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,221.886455078125,60.5387591808493
7540,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,383.818839257813,79.8084846058632
7541,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,205.6316765625,57.5358284777544
7542,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,136.303357226563,48.3516769286409
7543,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,538.750263867187,119.434752239325
7544,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,177.924414648438,53.4180058348327
7545,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,271.939474609375,66.0596438594361
7546,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,264.242485351562,65.0449683553327
7547,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,1032.47547890625,137.85412652798
7548,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,275.3131734375,68.427621092427
7549,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,308.012989648438,74.8452889599046
7550,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,235.872044140625,63.7884647519139
7551,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,298.781487304688,67.7651309528898
7552,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,236.66331171875,64.2255921491916
7553,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,223.967325976563,61.4987133450355
7554,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,268.158169726563,65.1481882700568
7555,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,164.207889257812,52.9675239887043
7556,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,400.671395703125,78.4170029147316
7557,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,268.079055664062,68.8460841890583
7558,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,214.755920117187,58.9394671473635
7559,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,400.962161132813,103.783097822831
7560,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,557.681772460938,104.679887731473
7561,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,211.716358984375,60.2830102400673
7562,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,210.010853515625,58.8343948927949
7563,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,235.849225195313,61.7989624227445
7564,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,209.529545703125,57.6238360002179
7565,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,351.698365625,74.0660069272644
7566,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,411.090497851562,86.7708520346748
7567,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,320.848233203125,71.7623229448465
7568,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,379.265205859375,81.836129881267
7569,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,1026.27287050781,138.257154288369
7570,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,286.819846289063,70.7254711453994
7571,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,312.205130859375,72.320751235056
7572,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,222.5059375,61.504435064319
7573,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,150.311854101562,52.3633593248748
7574,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,147.073287890625,53.4006604387744
7575,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,91.0452357421875,38.8457449777372
7576,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,109.090657617188,48.0524031232901
7577,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,320.630596875,73.8760550205716
7578,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,245.090341210938,66.6835177187432
7579,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,1153.2909484375,191.272446844304
7580,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,216.549054101562,57.7241781263319
7581,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,297.593060742188,70.2180042222466
7582,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,299.469807617188,69.7945598766669
7583,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,255.073197070312,64.409426612431
7584,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,312.567484960938,84.1311349581724
7585,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,285.2822125,68.5145381073663
7586,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,686.93195625,116.495486229601
7587,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,765.036607421875,123.135488056445
7588,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,301.743997265625,70.8659283988892
7589,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,237.776295117187,63.314934592634
7590,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,518.377795117187,92.3188888792406
7591,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,297.400009570312,68.7787011738362
7592,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,410.82136953125,129.348663521679
7593,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,408.090288476563,132.506632229222
7594,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,168.427880273437,51.6491886380926
7595,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,216.137720507813,63.4954641319824
7596,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,263.096256054687,69.5019952474493
7597,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,845.028186523438,129.150531744948
7598,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,185.622133984375,56.0979546430005
7599,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,356.060574414062,77.6462062714587
7600,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,296.759243164063,70.374071678009
7601,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,139.09293515625,48.6083822213727
7602,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,197.987362109375,60.3105685561082
7603,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,489.082225,87.785407944208
7604,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,294.058276367188,68.3784212207401
7605,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,214.813826953125,60.7830440522172
7606,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,335.2362140625,72.4269895693542
7607,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,334.619326171875,72.3197841552987
7608,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,308.985806640625,93.3197535785794
7609,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,282.132632226563,70.1348732218183
7610,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,306.397736914062,90.9349424190579
7611,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,82.1094599609375,37.2065820246466
7612,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,446.00087734375,95.4961437178898
7613,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,542.58557578125,92.4387447051167
7614,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,266.513559765625,67.0107108560861
7615,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,254.020291015625,65.116702732475
7616,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,223.3562015625,59.9571960245501
7617,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,334.360077734375,77.9539985011414
7618,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,255.175344140625,65.8692979927604
7619,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,330.496529101563,75.7565956913941
7620,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,592.813375585937,112.07996270825
7621,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,159.528497460938,52.4070102225418
7622,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,339.171871289063,89.5823226332349
7623,,1050,Road,2015-04-24T00:00:00.000Z,A,1,76.3805939453125,37.2641389831989
7624,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,239.930911328125,61.6502829565914
7625,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,374.193384179687,80.4546562644714
7626,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,148.953064453125,50.8326627172293
7627,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,194.072255273438,58.3944217540155
7628,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,280.91392578125,100.274943746963
7629,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,502.6454703125,92.1508970847905
7630,,1050,Road,2015-04-24T00:00:00.000Z,A,1,167.914528515625,69.3027379432247
7631,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,317.762251757813,74.5865393979758
7632,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,327.325027539062,83.8032233152754
7633,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,211.7186875,59.4052841181977
7634,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,259.79070234375,65.6397344907675
7635,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,185.872266601563,54.9471144991276
7636,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,190.805434765625,56.0575340917093
7637,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,421.54536796875,81.4875735206569
7638,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,623.392107421875,106.652485305768
7639,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,263.122369335938,67.9615741085217
7640,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,285.034492773437,70.2441022179648
7641,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,233.114329101562,62.0788620055891
7642,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,250.05232734375,66.0874429328454
7643,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,571.920376953125,97.0008812360661
7644,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,342.655969335938,74.2799994496528
7645,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,156.248902929687,51.3159452120882
7646,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,111.894377539063,42.880181866268
7647,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,203.296855273438,57.0078096560565
7648,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,307.26029765625,74.5574797481468
7649,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,134.04953828125,48.7506528468173
7650,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,248.010348242188,71.0402666232591
7651,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,115.737880273437,43.1403220748732
7652,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,246.926500390625,63.9368282632392
7653,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,376.137580664063,77.3154439068455
7654,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,186.499249804688,56.3163631189653
7655,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,141.5606359375,51.1563343760123
7656,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,538.599347851562,93.3872599056414
7657,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,357.437226757812,79.3457561023217
7658,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,217.654912890625,60.4650862435593
7659,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,115.174707421875,44.8493462824865
7660,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,142.836588867187,49.907666597799
7661,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,399.958625390625,83.7632750190939
7662,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,75.492029296875,34.4417433608187
7663,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,145.540022265625,52.2900395341149
7664,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,94.4639197265625,40.3739982356163
7665,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,529.696016796875,92.4113232778317
7666,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,112.126601953125,44.5468640304026
7667,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,467.502152929687,86.944414963747
7668,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,185.328823632812,54.2608681198833
7669,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,1405.85933867188,331.921640002648
7670,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,294.33083046875,69.168190651771
7671,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,342.8412671875,76.9566222018672
7672,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,348.253769140625,78.2786150973413
7673,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,574.210384570313,97.6274023244758
7674,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,248.06601328125,63.3366403128086
7675,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,233.866849804688,62.6710327981009
7676,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,300.440738476563,71.5118490387909
7677,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,901.99650859375,179.478112858694
7678,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,749.280583398438,122.78992617874
7679,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,315.08625625,73.9868748231795
7680,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,188.925862109375,57.3616204869587
7681,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,419.220827929688,92.2661434138552
7682,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,309.731909375,71.6934100624537
7683,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,254.159533789062,63.9623276249961
7684,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,270.4538140625,68.8705423182478
7685,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,205.657741015625,58.1396603666781
7686,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,343.492676171875,75.8894903638863
7687,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,278.741666601562,67.0015051487535
7688,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,261.2868703125,69.9947672301822
7689,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,1085.45942226563,152.606889056679
7690,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,407.968376953125,85.177978517713
7691,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,1082.47144238281,138.141747827518
7692,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,651.006768359375,109.934987964135
7693,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,325.716420507812,75.19674428141
7694,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,195.091407226563,56.3020197135665
7695,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,239.976048828125,62.2757372853022
7696,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,841.027815429688,124.561019032336
7697,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,465.1758515625,86.509651960305
7698,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,557.428964257813,96.0356013113734
7699,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,229.65068203125,61.5476885903215
7700,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,260.593396484375,68.059399730523
7701,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,252.003172460938,66.2843265049102
7702,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,296.400078125,70.2987090637559
7703,,1090,Intersection,2015-04-24T00:00:00.000Z,A,1,236.843402539063,64.0192537507615
